date,freq,variable,value
2007-04-01,m,IADD,7.5
2007-04-01,q,IADE,48.5
2007-04-01,m,IADE,49.3
2007-04-01,q,IADF,37.3
2007-04-01,m,IADF,37.9
2007-04-01,q,IADG,11.2
2007-04-01,m,IADG,11.4
2007-04-01,q,IADH,24.0
2007-04-01,m,IADH,24.0
2007-04-01,q,IADI,19.1
2007-04-01,m,IADI,19.1
2007-04-01,q,IADJ,5.0
2007-04-01,m,IADJ,4.9
2007-04-01,q,IBWA,109.6
2007-04-01,m,IBWA,110.5
2007-04-01,q,IBWB,111.6
2007-04-01,m,IBWB,115.6
2007-04-01,q,IBWC,3.1
2007-04-01,m,IBWC,3.1
2007-04-01,q,IBWD,3.1
2007-04-01,m,IBWD,3.2
2007-04-01,q,IBWK,727.7
2007-04-01,m,IBWK,734.1
2007-04-01,q,IKBS,35.3
2007-04-01,m,IKBS,35.3
2007-04-01,q,JLGC,177.9
2007-04-01,m,JLGC,178.7
2007-04-01,q,JLGD,145.5
2007-04-01,m,JLGD,144.9
2007-04-01,q,JLGE,26.4
2007-04-01,m,JLGE,27.6
2007-04-01,q,JLGF,6.0
2007-04-01,m,JLGF,6.2
2007-04-01,q,JLGG,3.4
2007-04-01,m,JLGG,3.5
2007-04-01,q,JLGH,1.2
2007-04-01,m,JLGH,1.1
2007-04-01,q,JLGI,234.5
2007-04-01,m,JLGI,236.6
2007-04-01,q,JLGJ,39.0
2007-04-01,m,JLGJ,40.1
2007-04-01,q,JLGK,163.9
2007-04-01,m,JLGK,164.2
2007-04-01,q,JLGL,31.6
2007-04-01,m,JLGL,32.3
2007-04-01,q,JLGM,13.5
2007-04-01,m,JLGM,13.7
2007-04-01,q,JLGN,8.7
2007-04-01,m,JLGN,8.7
2007-04-01,q,JLGO,86.8
2007-04-01,m,JLGO,87.3
2007-04-01,q,JLGP,71.6
2007-04-01,m,JLGP,71.3
2007-04-01,q,JLGQ,12.6
2007-04-01,m,JLGQ,13.2
2007-04-01,q,JLGR,2.7
2007-04-01,m,JLGR,2.8
2007-04-01,q,JLGS,3.1
2007-04-01,m,JLGS,3.2
2007-04-01,q,JLGT,0.5
2007-04-01,m,JLGT,0.5
2007-04-01,q,JLGU,459.7
2007-04-01,m,JLGU,464.5
2007-04-01,q,JLGV,276.9
2007-04-01,m,JLGV,276.9
2007-04-01,q,JLGW,90.4
2007-04-01,m,JLGW,92.9
2007-04-01,q,JLGX,92.5
2007-04-01,m,JLGX,94.7
2007-04-01,q,JLGY,20.1
2007-04-01,m,JLGY,20.4
2007-04-01,q,JLGZ,18.2
2007-04-01,m,JLGZ,18.4
2007-04-01,q,JLHA,142.5
2007-04-01,m,JLHA,144.2
2007-04-01,q,JLHB,70.4
2007-04-01,m,JLHB,71.0
2007-04-01,q,JLHC,23.8
2007-04-01,m,JLHC,24.3
2007-04-01,q,JLHD,48.2
2007-04-01,m,JLHD,48.9
2007-04-01,q,JLHE,33.8
2007-04-01,m,JLHE,33.9
2007-04-01,q,JLHF,24.1
2007-04-01,m,JLHF,24.0
2007-04-01,q,JLHG,207.7
2007-04-01,m,JLHG,207.3
2007-04-01,q,JLHH,71.0
2007-04-01,m,JLHH,73.1
2007-04-01,q,JLHI,74.7
2007-04-01,m,JLHI,76.5
2007-04-01,q,JLHJ,21.1
2007-04-01,m,JLHJ,21.4
2007-04-01,q,JLHK,15.0
2007-04-01,m,JLHK,15.1
2007-04-01,q,JLHL,101.1
2007-04-01,m,JLHL,102.5
2007-04-01,q,JLHM,47.2
2007-04-01,m,JLHM,47.7
2007-04-01,q,JLHN,16.8
2007-04-01,m,JLHN,17.2
2007-04-01,q,JLHO,37.0
2007-04-01,m,JLHO,37.6
2007-04-01,q,JLHP,36.6
2007-04-01,m,JLHP,36.7
2007-04-01,q,JLHQ,19.1
2007-04-01,m,JLHQ,19.1
2007-04-01,q,JLHR,106.3
2007-04-01,m,JLHR,107.6
2007-04-01,q,JLHS,69.1
2007-04-01,m,JLHS,69.6
2007-04-01,q,JLHT,19.4
2007-04-01,m,JLHT,19.8
2007-04-01,q,JLHU,17.8
2007-04-01,m,JLHU,18.2
2007-04-01,q,JLHV,16.8
2007-04-01,m,JLHV,16.9
2007-04-01,q,JLHW,3.2
2007-04-01,m,JLHW,3.3
2007-04-01,q,JLHX,41.4
2007-04-01,m,JLHX,41.7
2007-04-01,q,JLHY,23.2
2007-04-01,m,JLHY,23.3
2007-04-01,q,JLHZ,7.0
2007-04-01,m,JLHZ,7.1
2007-04-01,q,JLIA,11.2
2007-04-01,m,JLIA,11.3
2007-04-01,q,JLIB,27.0
2007-04-01,m,JLIB,27.1
2007-04-01,q,JLIC,5.0
2007-04-01,m,JLIC,4.9
2007-04-01,q,JP9H,2.0
2007-04-01,m,JP9H,2.0
2007-04-01,q,JP9I,53.0
2007-04-01,m,JP9I,55.0
2007-04-01,q,JP9J,3.0
2007-04-01,m,JP9J,2.0
2007-04-01,q,JP9K,2.0
2007-04-01,m,JP9K,2.0
2007-04-01,q,JP9L,23.0
2007-04-01,m,JP9L,23.0
2007-04-01,q,JP9M,129.0
2007-04-01,m,JP9M,128.0
2007-04-01,q,JP9N,28.0
2007-04-01,m,JP9N,28.0
2007-04-01,q,JP9O,55.0
2007-04-01,m,JP9O,56.0
2007-04-01,q,JP9P,44.0
2007-04-01,m,JP9P,44.0
2007-04-01,q,JP9Q,43.0
2007-04-01,m,JP9Q,42.0
2007-04-01,q,JP9R,11.0
2007-04-01,m,JP9R,9.0
2007-04-01,q,JP9S,59.0
2007-04-01,m,JP9S,57.0
2007-04-01,q,JP9T,44.0
2007-04-01,m,JP9T,43.0
2007-04-01,q,JP9U,21.0
2007-04-01,m,JP9U,21.0
2007-04-01,q,JP9V,50.0
2007-04-01,m,JP9V,49.0
2007-04-01,q,JP9W,65.0
2007-04-01,m,JP9W,63.0
2007-04-01,q,JP9X,14.0
2007-04-01,m,JP9X,13.0
2007-04-01,q,JP9Y,15.0
2007-04-01,m,JP9Y,15.0
2007-04-01,q,JP9Z,576.0
2007-04-01,m,JP9Z,567.0
2007-04-01,m,JPA2,3.2
2007-04-01,m,JPA3,2.0
2007-04-01,m,JPA4,2.9
2007-04-01,m,JPA5,1.3
2007-04-01,m,JPA6,1.5
2007-04-01,m,JPA7,2.7
2007-04-01,m,JPA8,2.2
2007-04-01,m,JPA9,3.0
2007-04-01,m,JPB2,4.2
2007-04-01,m,JPB3,3.7
2007-04-01,m,JPB4,2.2
2007-04-01,m,JPB5,3.0
2007-04-01,m,JPB6,1.8
2007-04-01,m,JPB7,1.4
2007-04-01,m,JPB8,2.0
2007-04-01,m,JPB9,1.9
2007-04-01,m,JPC2,1.9
2007-04-01,m,JPC3,2.3
2007-04-01,m,JPC4,2.4
2007-04-01,m,JPC5,2.6
2007-04-01,q,MGSC,1658.0
2007-04-01,m,MGSC,1670.0
2007-04-01,q,VASQ,2.6
2007-04-01,m,VASQ,2.6
2007-04-01,q,VASR,742.8
2007-04-01,m,VASR,767.7
2007-04-01,q,VASS,2.7
2007-04-01,m,VASS,2.8
2007-04-01,q,ZMOK,43.6
2007-04-01,m,ZMOK,44.0
2007-04-01,q,ZMOL,2.7
2007-04-01,m,ZMOL,2.8
2007-04-01,q,ZMOM,18.0
2007-04-01,m,ZMOM,18.1
2007-04-01,q,ZMON,1.3
2007-04-01,m,ZMON,1.3
2007-04-01,q,ZMOO,103.2
2007-04-01,m,ZMOO,105.0
2007-04-01,q,ZMOP,3.8
2007-04-01,m,ZMOP,3.9
2007-04-01,q,ZMOQ,44.7
2007-04-01,m,ZMOQ,45.6
2007-04-01,q,ZMOR,2.0
2007-04-01,m,ZMOR,2.0
2007-04-01,q,ZMOS,51.8
2007-04-01,m,ZMOS,52.4
2007-04-01,q,ZMOT,2.2
2007-04-01,m,ZMOT,2.2
2007-04-01,q,ZMOU,20.6
2007-04-01,m,ZMOU,20.7
2007-04-01,q,ZMOV,1.0
2007-04-01,m,ZMOV,1.0
2007-04-01,q,ZMOW,31.1
2007-04-01,m,ZMOW,31.4
2007-04-01,q,ZMOX,2.2
2007-04-01,m,ZMOX,2.2
2007-04-01,q,ZMOY,12.1
2007-04-01,m,ZMOY,12.1
2007-04-01,q,ZMOZ,0.9
2007-04-01,m,ZMOZ,0.9
2007-04-01,q,ZMPA,42.5
2007-04-01,m,ZMPA,42.6
2007-04-01,q,ZMPB,3.5
2007-04-01,m,ZMPB,3.5
2007-04-01,q,ZMPC,16.5
2007-04-01,m,ZMPC,16.5
2007-04-01,q,ZMPD,1.6
2007-04-01,m,ZMPD,1.6
2007-04-01,q,ZMPE,75.7
2007-04-01,m,ZMPE,76.1
2007-04-01,q,ZMPF,5.0
2007-04-01,m,ZMPF,5.0
2007-04-01,q,ZMPG,26.8
2007-04-01,m,ZMPG,26.8
2007-04-01,q,ZMPH,2.1
2007-04-01,m,ZMPH,2.1
2007-04-01,q,ZMPI,37.4
2007-04-01,m,ZMPI,37.7
2007-04-01,q,ZMPJ,5.6
2007-04-01,m,ZMPJ,5.7
2007-04-01,q,ZMPK,12.1
2007-04-01,m,ZMPK,12.1
2007-04-01,q,ZMPL,2.1
2007-04-01,m,ZMPL,2.1
2007-04-01,q,ZMPU,82.1
2007-04-01,m,ZMPU,82.7
2007-04-01,q,ZMPV,4.3
2007-04-01,m,ZMPV,4.3
2007-04-01,q,ZMPW,27.5
2007-04-01,m,ZMPW,27.8
2007-04-01,q,ZMPX,1.7
2007-04-01,m,ZMPX,1.7
2007-04-01,q,ZMPY,60.9
2007-04-01,m,ZMPY,61.3
2007-04-01,q,ZMPZ,4.3
2007-04-01,m,ZMPZ,4.3
2007-04-01,q,ZMQA,21.0
2007-04-01,m,ZMQA,21.2
2007-04-01,q,ZMQB,1.7
2007-04-01,m,ZMQB,1.7
2007-04-01,q,ZMQC,30.1
2007-04-01,m,ZMQC,30.1
2007-04-01,q,ZMQD,3.9
2007-04-01,m,ZMQD,3.9
2007-04-01,q,ZMQE,10.6
2007-04-01,m,ZMQE,10.6
2007-04-01,q,ZMQF,1.6
2007-04-01,m,ZMQF,1.6
2007-04-01,q,ZMQG,57.9
2007-04-01,m,ZMQG,58.6
2007-04-01,q,ZMQH,3.9
2007-04-01,m,ZMQH,3.9
2007-04-01,q,ZMQI,19.5
2007-04-01,m,ZMQI,19.9
2007-04-01,q,ZMQJ,1.5
2007-04-01,m,ZMQJ,1.5
2007-04-01,q,ZMQK,528.2
2007-04-01,m,ZMQK,533.2
2007-04-01,q,ZMQL,3.5
2007-04-01,m,ZMQL,3.6
2007-04-01,q,ZMQM,199.4
2007-04-01,m,ZMQM,200.9
2007-04-01,q,ZMQN,1.6
2007-04-01,m,ZMQN,1.6
2007-04-01,q,ZMQO,18.4
2007-04-01,m,ZMQO,18.6
2007-04-01,q,ZMQP,3.9
2007-04-01,m,ZMQP,4.0
2007-04-01,q,ZMQQ,6.2
2007-04-01,m,ZMQQ,6.3
2007-04-01,q,ZMQR,1.5
2007-04-01,m,ZMQR,1.5
2007-04-01,q,ZSDP,616.2
2007-04-01,m,ZSDP,621.9
2007-04-01,q,ZSDQ,229.5
2007-04-01,m,ZSDQ,231.4
2007-04-01,q,ZSDR,3.6
2007-04-01,m,ZSDR,3.6
2007-04-01,q,ZSDS,1.5
2007-04-01,m,ZSDS,1.6
2007-04-01,q,ZWJW,17.0
2007-04-01,m,ZWJW,16.9
2007-04-01,q,ZWJX,3.3
2007-04-01,m,ZWJX,3.3
2007-04-01,q,ZWJY,18.4
2007-04-01,m,ZWJY,18.2
2007-04-01,q,ZWJZ,3.4
2007-04-01,m,ZWJZ,3.4
2007-04-01,q,ZWKA,13.3
2007-04-01,m,ZWKA,13.1
2007-04-01,q,ZWKB,3.0
2007-04-01,m,ZWKB,3.0
2007-04-01,q,ZWKC,20.0
2007-04-01,m,ZWKC,19.9
2007-04-01,q,ZWKD,33.5
2007-04-01,m,ZWKD,33.0
2007-04-01,q,ZWKE,20.9
2007-04-01,m,ZWKE,20.9
2007-04-01,q,ZWKF,36.3
2007-04-01,m,ZWKF,35.7
2007-04-01,q,ZWKG,16.7
2007-04-01,m,ZWKG,16.5
2007-04-01,q,ZWKH,26.7
2007-04-01,m,ZWKH,26.4
2007-05-01,m,AGLX,867.3
2007-05-01,m,AGLZ,564.8
2007-05-01,m,AGMA,353.1
2007-05-01,m,AGMC,153.2
2007-05-01,m,AGMD,149.3
2007-05-01,m,AGMY,17.2
2007-05-01,m,AGMZ,44.1
2007-05-01,m,AGNA,265.3
2007-05-01,m,AGNB,217.7
2007-05-01,m,AGNC,38.9
2007-05-01,m,AGND,8.7
2007-05-01,m,AGNE,3.3
2007-05-01,m,AGNF,1.7
2007-05-01,m,AGNG,632.5
2007-05-01,m,AGXK,400.6
2007-05-01,m,ALY5,113.0
2007-05-01,m,ALY6,73.0
2007-05-01,m,ALY7,81.0
2007-05-01,m,ALY8,139.0
2007-05-01,m,ALY9,252.0
2007-05-01,m,AP2Y,658.0
2007-05-01,m,AP2Z,2.4
2007-05-01,m,BCJA,889.1
2007-05-01,m,BCJB,2.7
2007-05-01,m,BCJD,870.8
2007-05-01,m,BCJE,2.6
2007-05-01,m,BCJG,864.7
2007-05-01,m,BCJH,2.7
2007-05-01,m,BCJI,631.4
2007-05-01,m,BCJJ,233.3
2007-05-01,m,BCKB,84.0
2007-05-01,m,BCKC,60.8
2007-05-01,m,BCKF,44.5
2007-05-01,m,BCKG,104.7
2007-05-01,m,BCKI,40.7
2007-05-01,m,BCKJ,79.5
2007-05-01,m,BCKK,24.4
2007-05-01,m,DPAA,650.0
2007-05-01,m,DPAB,239.2
2007-05-01,m,DPAC,3.7
2007-05-01,m,DPAD,1.6
2007-05-01,m,DPAE,634.8
2007-05-01,m,DPAF,236.0
2007-05-01,m,DPAG,846.1
2007-05-01,m,DPAH,3.6
2007-05-01,m,DPAI,1.5
2007-05-01,m,DPAJ,2.6
2007-05-01,m,DPAM,3.1
2007-05-01,m,DPAN,2.7
2007-05-01,m,DPAQ,1.6
2007-05-01,m,DPAR,3.7
2007-05-01,m,DPAT,2.8
2007-05-01,m,DPAU,2.8
2007-05-01,m,DPAV,2.8
2007-05-01,m,DPAX,81.9
2007-05-01,m,DPAY,59.2
2007-05-01,m,DPBB,43.3
2007-05-01,m,DPBC,102.7
2007-05-01,m,DPBE,40.5
2007-05-01,m,DPBF,77.6
2007-05-01,m,DPBG,24.7
2007-05-01,m,DPBI,3.1
2007-05-01,m,DPBJ,2.6
2007-05-01,m,DPBM,1.6
2007-05-01,m,DPBN,3.7
2007-05-01,m,DPBP,2.8
2007-05-01,m,DPBQ,2.7
2007-05-01,m,DPBR,2.8
2007-05-01,m,DPCF,50.1
2007-05-01,m,DPCI,63.8
2007-05-01,m,DPCJ,150.6
2007-05-01,m,DPCK,74.5
2007-05-01,m,DPDA,4.0
2007-05-01,m,DPDD,2.2
2007-05-01,m,DPDE,3.0
2007-05-01,m,DPDF,1.6
2007-05-01,m,DPDG,49.3
2007-05-01,m,DPDJ,61.5
2007-05-01,m,DPDK,148.3
2007-05-01,m,DPDL,72.3
2007-05-01,m,DPDM,3.9
2007-05-01,m,DPDP,2.1
2007-05-01,m,DPDQ,3.0
2007-05-01,m,DPDR,1.6
2007-05-01,m,ELNP,114.2
2007-05-01,m,ELON,117.7
2007-05-01,m,GBHG,18.6
2007-05-01,m,GEYU,0.4
2007-05-01,m,GEYV,885.5
2007-05-01,m,GEYW,569.6
2007-05-01,m,GEYX,165.3
2007-05-01,m,GEYY,150.6
2007-05-01,m,GEYZ,44.1
2007-05-01,m,GEZA,263.0
2007-05-01,m,GEZB,210.4
2007-05-01,m,GEZC,43.9
2007-05-01,m,GEZD,8.7
2007-05-01,m,GEZE,1.6
2007-05-01,m,GEZF,467.0
2007-05-01,m,GEZG,647.5
2007-05-01,m,GEZH,405.8
2007-05-01,m,GEZI,122.8
2007-05-01,m,GEZJ,118.9
2007-05-01,m,GEZK,35.5
2007-05-01,m,GEZL,179.0
2007-05-01,m,GEZM,143.1
2007-05-01,m,GEZN,29.8
2007-05-01,m,GEZO,6.1
2007-05-01,m,GEZP,1.1
2007-05-01,m,GEZQ,278.3
2007-05-01,m,GEZR,238.0
2007-05-01,m,GEZS,163.8
2007-05-01,m,GEZT,42.5
2007-05-01,m,GEZU,31.7
2007-05-01,m,GEZV,8.6
2007-05-01,m,GEZW,83.9
2007-05-01,m,GEZX,67.3
2007-05-01,m,GEZY,14.1
2007-05-01,m,GEZZ,2.6
2007-05-01,m,IACI,360.0
2007-05-01,m,IACJ,107.0
2007-05-01,m,IACK,209.7
2007-05-01,m,IACL,68.6
2007-05-01,m,IACM,95.4
2007-05-01,m,IACN,74.9
2007-05-01,m,IACO,20.6
2007-05-01,m,IACP,93.2
2007-05-01,m,IACQ,75.4
2007-05-01,m,IACR,17.8
2007-05-01,m,IACS,18.4
2007-05-01,m,IACT,15.2
2007-05-01,m,IACU,3.2
2007-05-01,m,IACV,145.1
2007-05-01,m,IACW,103.2
2007-05-01,m,IACX,41.9
2007-05-01,m,IACY,71.4
2007-05-01,m,IACZ,48.1
2007-05-01,m,IADA,23.3
2007-05-01,m,IADB,25.2
2007-05-01,m,IADC,17.7
2007-05-01,m,IADD,7.4
2007-05-01,m,IADE,48.5
2007-05-01,m,IADF,37.3
2007-05-01,m,IADG,11.2
2007-05-01,m,IADH,24.1
2007-05-01,m,IADI,19.2
2007-05-01,m,IADJ,5.0
2007-05-01,m,IBWA,109.5
2007-05-01,m,IBWB,111.6
2007-05-01,m,IBWC,3.1
2007-05-01,m,IBWD,3.1
2007-05-01,m,IBWK,728.0
2007-05-01,m,IKBS,35.4
2007-05-01,m,JLGC,178.2
2007-05-01,m,JLGD,145.8
2007-05-01,m,JLGE,26.4
2007-05-01,m,JLGF,6.0
2007-05-01,m,JLGG,3.4
2007-05-01,m,JLGH,1.2
2007-05-01,m,JLGI,234.8
2007-05-01,m,JLGJ,39.0
2007-05-01,m,JLGK,164.2
2007-05-01,m,JLGL,31.6
2007-05-01,m,JLGM,13.5
2007-05-01,m,JLGN,8.7
2007-05-01,m,JLGO,87.1
2007-05-01,m,JLGP,71.9
2007-05-01,m,JLGQ,12.5
2007-05-01,m,JLGR,2.7
2007-05-01,m,JLGS,3.1
2007-05-01,m,JLGT,0.5
2007-05-01,m,JLGU,459.4
2007-05-01,m,JLGV,276.6
2007-05-01,m,JLGW,90.5
2007-05-01,m,JLGX,92.3
2007-05-01,m,JLGY,20.1
2007-05-01,m,JLGZ,18.2
2007-05-01,m,JLHA,142.6
2007-05-01,m,JLHB,70.5
2007-05-01,m,JLHC,23.8
2007-05-01,m,JLHD,48.3
2007-05-01,m,JLHE,33.9
2007-05-01,m,JLHF,24.2
2007-05-01,m,JLHG,207.5
2007-05-01,m,JLHH,71.0
2007-05-01,m,JLHI,74.6
2007-05-01,m,JLHJ,21.1
2007-05-01,m,JLHK,15.0
2007-05-01,m,JLHL,101.2
2007-05-01,m,JLHM,47.3
2007-05-01,m,JLHN,16.8
2007-05-01,m,JLHO,37.1
2007-05-01,m,JLHP,36.7
2007-05-01,m,JLHQ,19.2
2007-05-01,m,JLHR,106.3
2007-05-01,m,JLHS,69.1
2007-05-01,m,JLHT,19.5
2007-05-01,m,JLHU,17.7
2007-05-01,m,JLHV,16.7
2007-05-01,m,JLHW,3.2
2007-05-01,m,JLHX,41.4
2007-05-01,m,JLHY,23.2
2007-05-01,m,JLHZ,7.0
2007-05-01,m,JLIA,11.2
2007-05-01,m,JLIB,27.1
2007-05-01,m,JLIC,5.0
2007-05-01,m,JP9H,2.0
2007-05-01,m,JP9I,53.0
2007-05-01,m,JP9J,3.0
2007-05-01,m,JP9K,2.0
2007-05-01,m,JP9L,23.0
2007-05-01,m,JP9M,129.0
2007-05-01,m,JP9N,28.0
2007-05-01,m,JP9O,55.0
2007-05-01,m,JP9P,44.0
2007-05-01,m,JP9Q,43.0
2007-05-01,m,JP9R,11.0
2007-05-01,m,JP9S,59.0
2007-05-01,m,JP9T,44.0
2007-05-01,m,JP9U,21.0
2007-05-01,m,JP9V,50.0
2007-05-01,m,JP9W,65.0
2007-05-01,m,JP9X,14.0
2007-05-01,m,JP9Y,15.0
2007-05-01,m,JP9Z,576.0
2007-05-01,m,JPA2,3.2
2007-05-01,m,JPA3,1.9
2007-05-01,m,JPA4,3.0
2007-05-01,m,JPA5,1.3
2007-05-01,m,JPA6,1.6
2007-05-01,m,JPA7,2.8
2007-05-01,m,JPA8,2.2
2007-05-01,m,JPA9,2.9
2007-05-01,m,JPB2,4.1
2007-05-01,m,JPB3,3.8
2007-05-01,m,JPB4,2.6
2007-05-01,m,JPB5,3.1
2007-05-01,m,JPB6,1.9
2007-05-01,m,JPB7,1.4
2007-05-01,m,JPB8,2.0
2007-05-01,m,JPB9,1.9
2007-05-01,m,JPC2,2.0
2007-05-01,m,JPC3,2.3
2007-05-01,m,JPC4,2.5
2007-05-01,m,JPC5,2.5
2007-05-01,m,MGSC,1658.0
2007-05-01,m,VASQ,2.6
2007-05-01,m,VASR,744.5
2007-05-01,m,VASS,2.7
2007-05-01,m,ZMOK,43.5
2007-05-01,m,ZMOL,2.7
2007-05-01,m,ZMOM,18.0
2007-05-01,m,ZMON,1.3
2007-05-01,m,ZMOO,103.5
2007-05-01,m,ZMOP,3.8
2007-05-01,m,ZMOQ,44.8
2007-05-01,m,ZMOR,2.0
2007-05-01,m,ZMOS,51.7
2007-05-01,m,ZMOT,2.2
2007-05-01,m,ZMOU,20.6
2007-05-01,m,ZMOV,1.0
2007-05-01,m,ZMOW,31.1
2007-05-01,m,ZMOX,2.2
2007-05-01,m,ZMOY,12.2
2007-05-01,m,ZMOZ,0.9
2007-05-01,m,ZMPA,42.6
2007-05-01,m,ZMPB,3.5
2007-05-01,m,ZMPC,16.6
2007-05-01,m,ZMPD,1.6
2007-05-01,m,ZMPE,75.8
2007-05-01,m,ZMPF,5.0
2007-05-01,m,ZMPG,26.9
2007-05-01,m,ZMPH,2.1
2007-05-01,m,ZMPI,37.2
2007-05-01,m,ZMPJ,5.6
2007-05-01,m,ZMPK,12.1
2007-05-01,m,ZMPL,2.1
2007-05-01,m,ZMPU,82.0
2007-05-01,m,ZMPV,4.3
2007-05-01,m,ZMPW,27.5
2007-05-01,m,ZMPX,1.7
2007-05-01,m,ZMPY,60.8
2007-05-01,m,ZMPZ,4.3
2007-05-01,m,ZMQA,21.1
2007-05-01,m,ZMQB,1.7
2007-05-01,m,ZMQC,30.0
2007-05-01,m,ZMQD,3.9
2007-05-01,m,ZMQE,10.5
2007-05-01,m,ZMQF,1.5
2007-05-01,m,ZMQG,58.1
2007-05-01,m,ZMQH,3.9
2007-05-01,m,ZMQI,19.5
2007-05-01,m,ZMQJ,1.5
2007-05-01,m,ZMQK,528.2
2007-05-01,m,ZMQL,3.5
2007-05-01,m,ZMQM,199.8
2007-05-01,m,ZMQN,1.6
2007-05-01,m,ZMQO,18.5
2007-05-01,m,ZMQP,3.9
2007-05-01,m,ZMQQ,6.2
2007-05-01,m,ZMQR,1.5
2007-05-01,m,ZSDP,616.3
2007-05-01,m,ZSDQ,229.8
2007-05-01,m,ZSDR,3.6
2007-05-01,m,ZSDS,1.5
2007-05-01,m,ZWJW,17.0
2007-05-01,m,ZWJX,3.3
2007-05-01,m,ZWJY,18.4
2007-05-01,m,ZWJZ,3.4
2007-05-01,m,ZWKA,13.3
2007-05-01,m,ZWKB,3.1
2007-05-01,m,ZWKC,20.0
2007-05-01,m,ZWKD,33.4
2007-05-01,m,ZWKE,20.9
2007-05-01,m,ZWKF,36.2
2007-05-01,m,ZWKG,16.7
2007-05-01,m,ZWKH,26.7
2007-06-01,m,AGLX,858.6
2007-06-01,m,AGLZ,564.1
2007-06-01,m,AGMA,350.1
2007-06-01,m,AGMC,148.5
2007-06-01,m,AGMD,146.0
2007-06-01,m,AGMY,17.0
2007-06-01,m,AGMZ,43.7
2007-06-01,m,AGNA,262.8
2007-06-01,m,AGNB,217.2
2007-06-01,m,AGNC,37.4
2007-06-01,m,AGND,8.2
2007-06-01,m,AGNE,3.1
2007-06-01,m,AGNF,1.6
2007-06-01,m,AGNG,626.4
2007-06-01,m,AGXK,400.8
2007-06-01,m,ALY5,108.0
2007-06-01,m,ALY6,77.0
2007-06-01,m,ALY7,84.0
2007-06-01,m,ALY8,144.0
2007-06-01,m,ALY9,256.0
2007-06-01,m,AP2Y,670.0
2007-06-01,m,AP2Z,2.4
2007-06-01,m,BCJA,855.6
2007-06-01,m,BCJB,2.6
2007-06-01,m,BCJD,861.9
2007-06-01,m,BCJE,2.6
2007-06-01,m,BCJG,832.0
2007-06-01,m,BCJH,2.6
2007-06-01,m,BCJI,606.2
2007-06-01,m,BCJJ,225.7
2007-06-01,m,BCKB,80.8
2007-06-01,m,BCKC,58.3
2007-06-01,m,BCKF,42.1
2007-06-01,m,BCKG,101.5
2007-06-01,m,BCKI,39.3
2007-06-01,m,BCKJ,76.4
2007-06-01,m,BCKK,23.7
2007-06-01,m,DPAA,624.1
2007-06-01,m,DPAB,231.6
2007-06-01,m,DPAC,3.5
2007-06-01,m,DPAD,1.5
2007-06-01,m,DPAE,628.7
2007-06-01,m,DPAF,233.2
2007-06-01,m,DPAG,837.7
2007-06-01,m,DPAH,3.6
2007-06-01,m,DPAI,1.5
2007-06-01,m,DPAJ,2.6
2007-06-01,m,DPAM,3.0
2007-06-01,m,DPAN,2.6
2007-06-01,m,DPAQ,1.5
2007-06-01,m,DPAR,3.6
2007-06-01,m,DPAT,2.7
2007-06-01,m,DPAU,2.7
2007-06-01,m,DPAV,2.7
2007-06-01,m,DPAX,81.3
2007-06-01,m,DPAY,58.6
2007-06-01,m,DPBB,42.9
2007-06-01,m,DPBC,102.0
2007-06-01,m,DPBE,40.9
2007-06-01,m,DPBF,75.9
2007-06-01,m,DPBG,24.2
2007-06-01,m,DPBI,3.0
2007-06-01,m,DPBJ,2.6
2007-06-01,m,DPBM,1.6
2007-06-01,m,DPBN,3.6
2007-06-01,m,DPBP,2.8
2007-06-01,m,DPBQ,2.7
2007-06-01,m,DPBR,2.8
2007-06-01,m,DPCF,48.4
2007-06-01,m,DPCI,61.1
2007-06-01,m,DPCJ,145.1
2007-06-01,m,DPCK,71.3
2007-06-01,m,DPDA,3.9
2007-06-01,m,DPDD,2.1
2007-06-01,m,DPDE,2.9
2007-06-01,m,DPDF,1.6
2007-06-01,m,DPDG,49.4
2007-06-01,m,DPDJ,61.1
2007-06-01,m,DPDK,144.9
2007-06-01,m,DPDL,71.8
2007-06-01,m,DPDM,4.0
2007-06-01,m,DPDP,2.1
2007-06-01,m,DPDQ,2.9
2007-06-01,m,DPDR,1.6
2007-06-01,m,ELNP,110.6
2007-06-01,m,ELON,115.0
2007-06-01,m,GBHG,18.4
2007-06-01,m,GEYU,0.4
2007-06-01,m,GEYV,852.1
2007-06-01,m,GEYW,547.8
2007-06-01,m,GEYX,158.3
2007-06-01,m,GEYY,145.9
2007-06-01,m,GEYZ,43.6
2007-06-01,m,GEZA,251.6
2007-06-01,m,GEZB,202.4
2007-06-01,m,GEZC,41.1
2007-06-01,m,GEZD,8.2
2007-06-01,m,GEZE,1.6
2007-06-01,m,GEZF,451.4
2007-06-01,m,GEZG,621.6
2007-06-01,m,GEZH,388.4
2007-06-01,m,GEZI,118.2
2007-06-01,m,GEZJ,115.0
2007-06-01,m,GEZK,35.0
2007-06-01,m,GEZL,170.1
2007-06-01,m,GEZM,136.4
2007-06-01,m,GEZN,28.0
2007-06-01,m,GEZO,5.7
2007-06-01,m,GEZP,1.1
2007-06-01,m,GEZQ,269.2
2007-06-01,m,GEZR,230.5
2007-06-01,m,GEZS,159.4
2007-06-01,m,GEZT,40.1
